timestamp,gpu_percent,vram_used_mb,vram_total_mb,mclk_ghz,sclk_ghz
1782225662.344843140,0.00,315.12,478.5,86.02,18.24
1782225665.378774671,0.00,315.12,478.5,88.02,19.44
1782225668.406885466,0.00,315.12,478.5,88.02,20.74
1782225671.435671431,0.00,315.12,478.5,88.02,19.07
1782225674.464338650,0.00,315.12,478.5,88.02,17.69
1782225682.104822989,0.00,315.12,478.5,90.02,11.11
1782225686.138956876,0.00,315.12,478.5,89.02,11.11
1782225690.169646804,0.00,315.12,478.5,90.02,11.11
1782225696.354302290,0.00,315.12,478.5,90.02,11.11
1782225700.387198098,0.00,315.12,478.5,87.52,19.63
1782225704.415952508,0.00,315.12,478.5,88.02,11.20
1782225708.446437965,0.00,315.12,478.5,88.52,11.11
1782225712.474990120,0.00,315.12,478.5,88.52,11.11
1782225716.505524945,0.00,315.12,478.5,86.52,11.11
